business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours 
iegiacdW0vbAuKjb7FYFfg,Chipotle Mexican Grill,"1200 Walnut St, Ste B",Philadelphia,PA,19107,39.9487103,-75.1606914844,3.0,127,1,"{'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'NoiseLevel': ""u'average'"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'RestaurantsReservations': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'no'"", 'Caters': 'True', 'RestaurantsGoodForGroups': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'GoodForKids': 'True', 'Alcohol': ""u'none'"", 'HasTV': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'True'}","Fast Food, Restaurants, Mexican","{'Monday': '0:0-0:0', 'Tuesday': '10:45-22:0', 'Wednesday': '10:45-22:0', 'Thursday': '10:45-22:0', 'Friday': '10:45-22:0', 'Saturday': '10:45-22:0', 'Sunday': '10:45-22:0'}"
tGzu2uZYz0Yqh5F0H9jmFQ,Currito,8000 Essington Ave,Philadelphia,PA,19153,39.8766558821,-75.2399649509,3.5,9,1,"{'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Mexican, Restaurants, Food, Juice Bars & Smoothies, Salad","{'Monday': '5:0-20:0', 'Tuesday': '5:0-20:0', 'Wednesday': '5:0-20:0', 'Thursday': '5:0-20:0', 'Friday': '5:0-20:0', 'Saturday': '5:0-20:0', 'Sunday': '5:0-20:0'}"
LaTe2iIyih62D1kCQ0hflA,La Chinesca,1036 Spring Garden St,Philadelphia,PA,19123,39.9614139091,-75.1560202986,4.0,51,1,"{'RestaurantsReservations': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'WheelchairAccessible': 'True', 'BusinessParking': ""{u'valet': False, u'garage': None, u'street': None, u'lot': None, u'validated': False}"", 'RestaurantsPriceRange2': '2', 'RestaurantsTableService': 'True', 'BusinessAcceptsCreditCards': 'True', 'HappyHour': 'True', 'Alcohol': ""u'full_bar'"", 'Ambience': ""{u'divey': None, u'hipster': None, u'casual': True, u'touristy': None, u'trendy': True, u'intimate': None, u'romantic': None, u'classy': None, u'upscale': None}"", 'OutdoorSeating': 'True', 'RestaurantsDelivery': 'True', 'GoodForMeal': ""{u'breakfast': None, u'brunch': None, u'lunch': None, u'dinner': True, u'latenight': None, u'dessert': None}"", 'HasTV': 'False'}","Nightlife, Bars, Chinese, New Mexican Cuisine, Restaurants","{'Monday': '17:0-0:0', 'Tuesday': '17:0-0:0', 'Wednesday': '17:0-0:0', 'Thursday': '17:0-0:0', 'Friday': '17:0-0:0', 'Saturday': '17:0-0:0', 'Sunday': '17:0-0:0'}"
qgF_Qvv6qzUd6OY2DgL-IA,Dimension Latin Grill,7312 Castor Ave,Philadelphia,PA,19152,40.0526185,-75.065267,4.5,6,1,"{'RestaurantsTakeOut': 'True', 'HasTV': 'True', 'OutdoorSeating': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'True', 'WiFi': ""u'free'"", 'Caters': 'False', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BYOB': 'False', 'RestaurantsTableService': 'True', 'WheelchairAccessible': 'True', 'Alcohol': ""u'full_bar'"", 'GoodForKids': 'True'}","Puerto Rican, Latin American, Restaurants, Mexican, Caribbean","{'Tuesday': '12:0-23:0', 'Wednesday': '12:0-23:0', 'Thursday': '12:0-23:0', 'Friday': '12:0-0:0', 'Saturday': '12:0-0:0', 'Sunday': '12:0-23:30'}"
3ncO2cRVLEShJ_c2RkGmKA,Taco Angeleno,5019 Baltimore Ave,Philadelphia,PA,19143,39.9481139,-75.224182,4.5,33,0,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsTableService': 'False', 'OutdoorSeating': 'True', 'BusinessAcceptsCreditCards': 'False', 'RestaurantsAttire': ""'casual'"", 'WiFi': ""'no'"", 'Alcohol': ""u'beer_and_wine'"", 'GoodForKids': 'True', 'NoiseLevel': ""'average'"", 'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'Ambience': ""{'touristy': False, 'hipster': True, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'True', 'HasTV': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'Caters': 'False', 'RestaurantsReservations': 'False'}","Restaurants, Food, Mexican, Food Trucks","{'Monday': '0:0-0:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-21:0', 'Saturday': '17:0-21:0'}"
CXdp02VLnzNlILu9R6Y_wA,Chipotle Mexican Grill,"1100 West Montgomery Ave, Ste A",Philadelphia,PA,19122,39.9794397148,-75.1536254664,1.5,9,1,,"Restaurants, Fast Food, Mexican","{'Monday': '10:45-22:0', 'Tuesday': '10:45-22:0', 'Wednesday': '10:45-22:0', 'Thursday': '10:45-22:0', 'Friday': '10:45-22:0', 'Saturday': '10:45-22:0', 'Sunday': '10:45-22:0'}"
rKt59L8Cs-mZOA0qCp1VOg,La Sarten Express Food,7th St & Fernon St,Philadelphia,PA,19148,39.928546,-75.156939,3.5,15,1,"{'HasTV': 'False', 'RestaurantsReservations': 'False', 'RestaurantsAttire': ""u'casual'"", 'WiFi': ""'no'"", 'NoiseLevel': ""'quiet'"", 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsDelivery': 'True', 'Alcohol': ""u'none'"", 'OutdoorSeating': 'True', 'RestaurantsGoodForGroups': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{u'valet': False, u'garage': None, u'street': True, u'lot': False, u'validated': False}""}","Food Trucks, Mexican, Food, Restaurants",
td_BI5T5qP01T5QfD4j3Sg,El Bochinche Restaurante,4940 N 5th St,Philadelphia,PA,19120,40.0269917,-75.1328407,2.5,14,1,"{'NoiseLevel': ""u'average'"", 'RestaurantsPriceRange2': '1', 'HasTV': 'True', 'GoodForKids': 'True', 'OutdoorSeating': 'False', 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'full_bar'"", 'BusinessAcceptsCreditCards': 'True', 'Caters': 'True', 'WiFi': ""u'free'"", 'BikeParking': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""u'casual'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsReservations': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsDelivery': 'None'}","Coffee & Tea, Latin American, Colombian, Restaurants, Mexican, Empanadas, Food","{'Monday': '6:0-22:0', 'Tuesday': '6:0-22:0', 'Wednesday': '6:0-22:0', 'Thursday': '6:0-22:0', 'Friday': '6:0-2:0', 'Saturday': '6:0-2:0', 'Sunday': '6:0-0:0'}"
eou37hSU7gpr2XlpJ9Fucw,The Greyhound Cafe,1839 Poplar St,Philadelphia,PA,19130,39.9713,-75.16743,5.0,41,0,"{'Alcohol': ""u'none'"", 'Caters': 'True', 'DogsAllowed': 'False', 'Corkage': 'False', 'WiFi': ""u'free'"", 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'RestaurantsDelivery': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'False', 'Ambience': ""{'touristy': None, 'hipster': None, 'romantic': None, 'divey': None, 'intimate': None, 'trendy': True, 'upscale': None, 'classy': None, 'casual': None}"", 'NoiseLevel': ""u'average'"", 'RestaurantsTableService': 'False', 'BYOB': 'True', 'WheelchairAccessible': 'False', 'HasTV': 'True'}","Mexican, Comfort Food, Soul Food, Breakfast & Brunch, Pizza, Italian, Restaurants, Vegan",
1N7RWvz2c_e640PsvnSc0A,Taco Riendo,1301 N 5th St,Philadelphia,PA,19122,39.9714977,-75.1444936,4.0,309,1,"{'BusinessAcceptsCreditCards': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'BYOBCorkage': ""'yes_free'"", 'RestaurantsPriceRange2': '1', 'RestaurantsAttire': ""'casual'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsReservations': 'False', 'OutdoorSeating': 'True', 'BikeParking': 'True', 'HasTV': 'False', 'Alcohol': ""'none'"", 'WiFi': ""u'no'"", 'Caters': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': None}"", 'RestaurantsGoodForGroups': 'True', 'DogsAllowed': 'False', 'HappyHour': 'False', 'Ambience': ""{'touristy': False, 'hipster': None, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'GoodForKids': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsTableService': 'False'}","Restaurants, Mexican","{'Monday': '0:0-0:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-21:0'}"
eXKblEHP3YJYU1Awz08hVw,Tacos Don Memo,270 S 38th St,Philadelphia,PA,19104,39.951988,-75.199123,4.5,200,1,"{'HasTV': 'False', 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'False', 'RestaurantsPriceRange2': '1', 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""u'no'"", 'RestaurantsDelivery': 'False', 'RestaurantsReservations': 'False', 'Alcohol': ""'none'"", 'OutdoorSeating': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'Caters': 'True', 'BikeParking': 'False', 'HappyHour': 'False'}","Food Trucks, Specialty Food, Food, Restaurants, Ethnic Food, Mexican","{'Monday': '11:0-16:0', 'Tuesday': '11:0-16:0', 'Wednesday': '11:0-16:0', 'Thursday': '11:0-16:0', 'Friday': '11:0-16:0'}"
Kh0ptlhgqmrCWm0w-1SrUA,Johnny Manana's,315 N 12th St,Philadelphia,PA,19107,39.9581650718,-75.1580493897,3.5,18,0,"{'HappyHour': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsDelivery': 'None', 'RestaurantsTakeOut': 'None', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Restaurants, Mexican","{'Monday': '17:0-0:0', 'Tuesday': '17:0-0:0', 'Wednesday': '17:0-0:0', 'Thursday': '17:0-0:0', 'Friday': '17:0-2:0', 'Saturday': '17:0-2:0', 'Sunday': '17:0-23:0'}"
1pDauBMngzqWG4ZTPMEY1Q,Guacamole Mex-Grill,4612 Woodland Ave,Philadelphia,PA,19143,39.9439712,-75.2099137,4.0,118,0,"{'Caters': 'False', 'RestaurantsAttire': ""u'casual'"", 'NoiseLevel': ""u'average'"", 'RestaurantsTakeOut': 'True', 'HasTV': 'True', 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'none'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'False', 'BikeParking': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'WiFi': ""u'no'"", 'RestaurantsReservations': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsDelivery': 'True'}","Mexican, Restaurants, Specialty Food, Ethnic Food, Food","{'Monday': '11:0-20:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:0'}"
6tggpq_s-TXqz_CfHV-umg,Milo Restaurant,3426 Conrad St,Philadelphia,PA,19129,40.0116848928,-75.1893296465,4.5,84,0,"{'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsTakeOut': 'True', 'DogsAllowed': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'DriveThru': 'False', 'NoiseLevel': ""u'average'"", 'RestaurantsTableService': 'True', 'RestaurantsReservations': 'False', 'RestaurantsDelivery': 'True', 'WiFi': ""u'free'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'HasTV': 'False', 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'full_bar'""}","American (New), Food, Tacos, Desserts, Vegan, Mexican, Restaurants, Vegetarian","{'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '9:0-22:0', 'Sunday': '9:0-14:0'}"
qBlNMB4wo_NZuNM3R6t9cQ,Fresh Tortillas,8340 Bustleton Ave,Philadelphia,PA,19152,40.0691393,-75.0518078,2.0,9,0,"{'NoiseLevel': ""u'quiet'"", 'RestaurantsPriceRange2': '1', 'RestaurantsDelivery': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Alcohol': ""u'none'"", 'HasTV': 'False', 'OutdoorSeating': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""u'casual'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Restaurants, Mexican","{'Tuesday': '11:0-22:30', 'Wednesday': '11:0-22:30', 'Thursday': '11:0-22:30', 'Friday': '11:0-23:30', 'Saturday': '11:0-23:30', 'Sunday': '12:0-22:15'}"
S21Myaj831l5rG4AKEyekA,Dos Tacos,120 S 15th St,Philadelphia,PA,19102,39.9505718077,-75.1657929609,3.0,258,1,"{'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'False', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'RestaurantsGoodForGroups': 'False', 'OutdoorSeating': 'False', 'Alcohol': ""u'none'"", 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '1', 'WheelchairAccessible': 'True', 'WiFi': ""'no'"", 'HasTV': 'False', 'NoiseLevel': ""u'average'"", 'Caters': 'True', 'RestaurantsDelivery': 'True', 'DogsAllowed': 'False', 'GoodForKids': 'True', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsAttire': ""'casual'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}""}","Mexican, Restaurants","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-15:0', 'Friday': '11:0-15:0', 'Saturday': '11:0-15:0'}"
arLEOxR9BG4pORv7oRUGfA,Lucy's Hat Shop,247 Market St,Philadelphia,PA,19106,39.9504469,-75.14518,3.0,75,0,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsDelivery': 'False', 'RestaurantsReservations': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'False', 'RestaurantsAttire': ""'casual'"", 'Caters': 'False', 'NoiseLevel': ""u'very_loud'"", 'OutdoorSeating': 'False', 'GoodForKids': 'False', 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""'full_bar'"", 'WiFi': ""u'free'"", 'HasTV': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}""}","American (Traditional), Bars, Lounges, American (New), Mexican, Restaurants, Sports Bars, Nightlife, Pubs","{'Thursday': '19:0-2:0', 'Friday': '19:0-2:0', 'Saturday': '19:0-2:0'}"
yFpOyYTVc2p2I-vNxe4nQw,Cafe Chismosa,900 N 4th St,Philadelphia,PA,19123,39.965851,-75.144135,4.5,139,0,"{'GoodForKids': 'True', 'HasTV': 'False', 'Alcohol': ""u'none'"", 'BikeParking': 'True', 'RestaurantsReservations': 'True', 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsAttire': ""u'casual'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'WiFi': ""u'free'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'Caters': 'True', 'NoiseLevel': ""u'quiet'"", 'RestaurantsGoodForGroups': 'False', 'RestaurantsDelivery': 'True'}","Vegetarian, Internet Cafes, Latin American, Mexican, Coffee & Tea, Restaurants, Food, Breakfast & Brunch","{'Tuesday': '8:0-16:0', 'Wednesday': '8:0-16:0', 'Thursday': '8:0-16:0', 'Friday': '8:0-20:0', 'Saturday': '8:0-20:0', 'Sunday': '9:0-15:0'}"
AuOBDegADgRWYDVpfgsgfw,California Tortilla,Philadelpha International Airport Terminal C 6,Philadelphia,PA,19153,39.876082,-75.241889,2.5,10,0,"{'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True'}","Mexican, Restaurants, Tex-Mex","{'Monday': '5:30-23:0', 'Tuesday': '5:30-23:0', 'Wednesday': '5:30-23:0', 'Thursday': '5:30-23:0', 'Friday': '5:30-23:0', 'Saturday': '5:30-23:0', 'Sunday': '5:30-23:0'}"
9PZxjhTIU7OgPIzuGi89Ew,El Vez,121 S 13th St,Philadelphia,PA,19107,39.9497020026,-75.1617702842,4.0,3187,1,"{'RestaurantsReservations': 'True', 'BYOBCorkage': ""'no'"", 'Corkage': 'False', 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""u'no'"", 'Alcohol': ""'full_bar'"", 'HasTV': 'False', 'RestaurantsPriceRange2': '2', 'Caters': 'False', 'DogsAllowed': 'False', 'NoiseLevel': ""u'loud'"", 'DriveThru': 'None', 'GoodForMeal': ""{'dessert': False, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'HappyHour': 'True', 'CoatCheck': 'True', 'GoodForKids': 'True', 'RestaurantsTableService': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': False}"", 'RestaurantsDelivery': 'True'}","Lounges, Bars, Nightlife, Breakfast & Brunch, Mexican, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '12:0-22:0', 'Wednesday': '12:0-22:0', 'Thursday': '12:0-22:0', 'Friday': '16:0-0:30', 'Saturday': '16:0-22:0', 'Sunday': '12:0-22:0'}"
qFwKNXKt2fvCatrLAqDONg,Taco Bell,499 Franklin Mills Circle,Philadelphia,PA,19154,40.09163,-74.95799,2.0,33,1,"{'RestaurantsPriceRange2': '1', 'NoiseLevel': ""u'average'"", 'RestaurantsGoodForGroups': 'True', 'WiFi': ""'no'"", 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'RestaurantsAttire': ""u'casual'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'OutdoorSeating': 'False', 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'none'"", 'GoodForKids': 'True', 'Caters': 'False', 'BikeParking': 'False', 'HasTV': 'True', 'RestaurantsDelivery': 'True', 'DriveThru': 'True', 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': False, u'lot': True, u'validated': None}""}","Restaurants, Breakfast & Brunch, Tacos, Fast Food, Tex-Mex, Mexican","{'Monday': '8:0-23:0', 'Tuesday': '8:0-23:0', 'Wednesday': '8:0-23:0', 'Thursday': '8:0-23:0', 'Friday': '8:0-23:0', 'Saturday': '8:0-23:0', 'Sunday': '8:0-23:0'}"
